cohort_month,months_after_first_purchase,active_customers,cohort_size,retention_rate
2021-03,6,9,357,2.52
2021-03,7,9,357,2.52
2021-03,8,11,357,3.08
2021-03,9,13,357,3.64
2021-03,10,7,357,1.96
2021-03,11,8,357,2.24
2021-03,12,9,357,2.52
2021-04,0,323,323,100.00
2021-04,1,8,323,2.48
2021-04,2,5,323,1.55
2021-04,3,11,323,3.41
2021-04,4,8,323,2.48
2021-04,5,7,323,2.17
2021-04,6,10,323,3.10
2021-04,7,5,323,1.55
2021-04,8,3,323,0.93
2021-04,9,6,323,1.86
2021-04,10,8,323,2.48
2021-04,11,12,323,3.72
2021-04,12,11,323,3.41
2021-05,0,329,329,100.00
2021-05,1,10,329,3.04
2021-05,2,9,329,2.74
2021-05,3,5,329,1.52
2021-05,4,13,329,3.95
2021-05,5,8,329,2.43
2021-05,6,2,329,0.61
2021-05,7,11,329,3.34
2021-05,8,6,329,1.82
2021-05,9,9,329,2.74
2021-05,10,11,329,3.34
2021-05,11,7,329,2.13
2021-05,12,15,329,4.56
2021-06,0,307,307,100.00
2021-06,1,8,307,2.61
2021-06,2,3,307,0.98
2021-06,3,10,307,3.26
2021-06,4,6,307,1.95
2021-06,5,3,307,0.98
2021-06,6,8,307,2.61
2021-06,7,3,307,0.98
2021-06,8,11,307,3.58
2021-06,9,8,307,2.61
2021-06,10,10,307,3.26
2021-06,11,3,307,0.98
2021-06,12,8,307,2.61
2021-07,0,329,329,100.00
2021-07,1,3,329,0.91
2021-07,2,6,329,1.82
2021-07,3,3,329,0.91
2021-07,4,11,329,3.34
2021-07,5,6,329,1.82
2021-07,6,6,329,1.82
2021-07,7,6,329,1.82
2021-07,8,9,329,2.74
2021-07,9,8,329,2.43
2021-07,10,11,329,3.34
2021-07,11,5,329,1.52
2021-07,12,6,329,1.82
2021-08,0,310,310,100.00
2021-08,1,11,310,3.55
2021-08,2,4,310,1.29
2021-08,3,9,310,2.90
2021-08,4,10,310,3.23
2021-08,5,7,310,2.26
2021-08,6,6,310,1.94
2021-08,7,6,310,1.94
2021-08,8,5,310,1.61
2021-08,9,14,310,4.52
2021-08,10,5,310,1.61
2021-08,11,5,310,1.61
2021-08,12,6,310,1.94
2021-09,0,298,298,100.00
2021-09,1,9,298,3.02
2021-09,2,9,298,3.02
2021-09,3,7,298,2.35
2021-09,4,11,298,3.69
2021-09,5,6,298,2.01
2021-09,6,8,298,2.68
2021-09,7,6,298,2.01
2021-09,8,6,298,2.01
2021-09,9,8,298,2.68
2021-09,10,9,298,3.02
2021-09,11,2,298,0.67
2021-09,12,5,298,1.68
2021-10,0,299,299,100.00
2021-10,1,6,299,2.01
2021-10,2,7,299,2.34
2021-10,3,6,299,2.01
2021-10,4,7,299,2.34
2021-10,5,9,299,3.01
2021-10,6,2,299,0.67
2021-10,7,8,299,2.68
2021-10,8,8,299,2.68
2021-10,9,7,299,2.34
2021-10,10,7,299,2.34
2021-10,11,5,299,1.67
2021-10,12,8,299,2.68
2021-11,0,298,298,100.00
2021-11,1,9,298,3.02
2021-11,2,10,298,3.36
2021-11,3,3,298,1.01
2021-11,4,4,298,1.34
2021-11,5,3,298,1.01
2021-11,6,7,298,2.35
2021-11,7,8,298,2.68
2021-11,8,8,298,2.68
2021-11,9,5,298,1.68
2021-11,10,3,298,1.01
2021-11,11,8,298,2.68
2021-11,12,10,298,3.36
2021-12,0,283,283,100.00
2021-12,1,11,283,3.89
2021-12,2,5,283,1.77
2021-12,3,4,283,1.41
2021-12,4,8,283,2.83
2021-12,5,2,283,0.71
2021-12,6,6,283,2.12
2021-12,7,3,283,1.06
2021-12,8,10,283,3.53
2021-12,9,6,283,2.12
2021-12,10,3,283,1.06
2021-12,11,13,283,4.59
2021-12,12,7,283,2.47
2022-01,0,280,280,100.00
2022-01,1,4,280,1.43
2022-01,2,5,280,1.79
2022-01,3,10,280,3.57
2022-01,4,4,280,1.43
2022-01,5,8,280,2.86
2022-01,6,6,280,2.14
2022-01,7,8,280,2.86
2022-01,8,7,280,2.50
2022-01,9,6,280,2.14
2022-01,10,4,280,1.43
2022-01,11,8,280,2.86
2022-01,12,5,280,1.79
2022-02,0,234,234,100.00
2022-02,2,6,234,2.56
2022-02,3,12,234,5.13
2022-02,4,4,234,1.71
2022-02,5,4,234,1.71
2022-02,6,5,234,2.14
2022-02,7,1,234,0.43
2022-02,8,6,234,2.56
2022-02,9,7,234,2.99
2022-02,10,5,234,2.14
2022-02,11,7,234,2.99
2022-02,12,2,234,0.85
2022-03,0,273,273,100.00
2022-03,1,10,273,3.66
2022-03,2,6,273,2.20
2022-03,3,8,273,2.93
2022-03,4,10,273,3.66
2022-03,5,7,273,2.56
2022-03,6,5,273,1.83
2022-03,7,14,273,5.13
2022-03,8,8,273,2.93
2022-03,9,5,273,1.83
2022-03,10,5,273,1.83
2022-03,11,8,273,2.93
2022-03,12,5,273,1.83
2022-04,0,240,240,100.00
2022-04,1,2,240,0.83
2022-04,2,7,240,2.92
2022-04,3,1,240,0.42
2022-04,4,7,240,2.92
2022-04,5,3,240,1.25
2022-04,6,4,240,1.67
2022-04,7,6,240,2.50
2022-04,8,3,240,1.25
2022-04,9,8,240,3.33
2022-04,10,7,240,2.92
2022-04,11,5,240,2.08
2022-04,12,6,240,2.50
2022-05,0,232,232,100.00
2022-05,1,6,232,2.59
2022-05,2,2,232,0.86
2022-05,3,8,232,3.45
2022-05,4,3,232,1.29
2022-05,5,3,232,1.29
2022-05,6,4,232,1.72
2022-05,7,8,232,3.45
2022-05,8,6,232,2.59
2022-05,9,6,232,2.59
2022-05,10,7,232,3.02
2022-05,11,2,232,0.86
2022-05,12,3,232,1.29
2022-06,0,214,214,100.00
2022-06,1,9,214,4.21
2022-06,2,5,214,2.34
2022-06,3,5,214,2.34
2022-06,4,5,214,2.34
2022-06,5,7,214,3.27
2022-06,6,7,214,3.27
2022-06,7,6,214,2.80
2022-06,8,3,214,1.40
2022-06,9,8,214,3.74
2022-06,10,2,214,0.93
2022-06,11,5,214,2.34
2022-06,12,8,214,3.74
2022-07,0,245,245,100.00
2022-07,1,6,245,2.45
2022-07,2,4,245,1.63
2022-07,3,2,245,0.82
2022-07,4,4,245,1.63
2022-07,5,4,245,1.63
2022-07,6,3,245,1.22
2022-07,7,5,245,2.04
2022-07,8,10,245,4.08
2022-07,9,2,245,0.82
2022-07,10,5,245,2.04
2022-07,11,2,245,0.82
2022-07,12,7,245,2.86
2022-08,0,252,252,100.00
2022-08,1,2,252,0.79
2022-08,2,4,252,1.59
2022-08,3,6,252,2.38
2022-08,4,7,252,2.78
2022-08,5,6,252,2.38
2022-08,6,2,252,0.79
2022-08,7,9,252,3.57
2022-08,8,5,252,1.98
2022-08,9,5,252,1.98
2022-08,10,5,252,1.98
2022-08,11,2,252,0.79
2022-08,12,4,252,1.59
2022-09,0,200,200,100.00
2022-09,1,5,200,2.50
2022-09,2,5,200,2.50
2022-09,3,4,200,2.00
2022-09,4,3,200,1.50
2022-09,5,4,200,2.00
2022-09,6,7,200,3.50
2022-09,7,5,200,2.50
2022-09,8,6,200,3.00
2022-09,9,5,200,2.50
2022-09,10,5,200,2.50
2022-09,11,4,200,2.00
2022-09,12,5,200,2.50
2022-10,0,227,227,100.00
2022-10,1,7,227,3.08
2022-10,2,7,227,3.08
2022-10,3,2,227,0.88
2022-10,4,2,227,0.88
2022-10,5,8,227,3.52
2022-10,6,5,227,2.20
2022-10,7,6,227,2.64
2022-10,8,7,227,3.08
2022-10,9,4,227,1.76
2022-10,10,3,227,1.32
2022-10,11,3,227,1.32
2022-10,12,6,227,2.64
2022-11,0,211,211,100.00
2022-11,1,7,211,3.32
2022-11,2,6,211,2.84
2022-11,3,4,211,1.90
2022-11,4,4,211,1.90
2022-11,5,6,211,2.84
2022-11,6,7,211,3.32
2022-11,7,4,211,1.90
2022-11,8,4,211,1.90
2022-11,9,1,211,0.47
2022-11,10,1,211,0.47
2022-11,11,8,211,3.79
2022-11,12,3,211,1.42
2022-12,0,204,204,100.00
2022-12,1,4,204,1.96
2022-12,2,4,204,1.96
2022-12,3,6,204,2.94
2022-12,4,6,204,2.94
2022-12,5,3,204,1.47
2022-12,6,8,204,3.92
2022-12,7,5,204,2.45
2022-12,8,6,204,2.94
2022-12,9,5,204,2.45
2022-12,10,6,204,2.94
2022-12,11,7,204,3.43
2022-12,12,7,204,3.43
2023-01,0,230,230,100.00
2023-01,1,3,230,1.30
2023-01,2,8,230,3.48
2023-01,3,7,230,3.04
2023-01,4,8,230,3.48
2023-01,5,7,230,3.04
2023-01,6,2,230,0.87
2023-01,7,3,230,1.30
2023-01,8,2,230,0.87
2023-01,9,5,230,2.17
2023-01,10,5,230,2.17
2023-01,11,3,230,1.30
2023-01,12,6,230,2.61
2023-02,0,176,176,100.00
2023-02,1,1,176,0.57
2023-02,2,3,176,1.70
2023-02,3,2,176,1.14
2023-02,4,5,176,2.84
2023-02,5,5,176,2.84
2023-02,6,3,176,1.70
2023-02,7,1,176,0.57
2023-02,8,3,176,1.70
2023-02,9,3,176,1.70
2023-02,10,2,176,1.14
2023-02,11,2,176,1.14
2023-02,12,6,176,3.41
2023-03,0,201,201,100.00
2023-03,1,3,201,1.49
2023-03,3,2,201,1.00
2023-03,4,5,201,2.49
2023-03,5,8,201,3.98
2023-03,6,7,201,3.48
2023-03,7,5,201,2.49
2023-03,8,5,201,2.49
2023-03,9,4,201,1.99
2023-03,10,1,201,0.50
2023-03,11,3,201,1.49
2023-03,12,4,201,1.99
2023-04,0,193,193,100.00
2023-04,1,4,193,2.07
2023-04,2,8,193,4.15
2023-04,3,3,193,1.55
2023-04,4,5,193,2.59
2023-04,5,2,193,1.04
2023-04,6,1,193,0.52
2023-04,7,2,193,1.04
2023-04,8,2,193,1.04
2023-04,9,3,193,1.55
2023-04,10,3,193,1.55
2023-04,11,8,193,4.15
2023-04,12,3,193,1.55
2023-05,0,192,192,100.00
2023-05,1,3,192,1.56
2023-05,2,3,192,1.56
2023-05,3,8,192,4.17
2023-05,4,2,192,1.04
2023-05,5,1,192,0.52
2023-05,6,5,192,2.60
2023-05,7,5,192,2.60
2023-05,8,4,192,2.08
2023-05,9,3,192,1.56
2023-05,10,1,192,0.52
2023-05,11,3,192,1.56
2023-05,12,1,192,0.52
2023-06,0,183,183,100.00
2023-06,1,6,183,3.28
2023-06,2,2,183,1.09
2023-06,3,7,183,3.83
2023-06,4,3,183,1.64
2023-06,5,4,183,2.19
2023-06,6,6,183,3.28
2023-06,7,3,183,1.64
2023-06,8,2,183,1.09
2023-06,9,7,183,3.83
2023-06,10,6,183,3.28
2023-06,11,7,183,3.83
2023-06,12,8,183,4.37
2023-07,0,194,194,100.00
2023-07,1,3,194,1.55
2023-07,2,4,194,2.06
2023-07,3,3,194,1.55
2023-07,4,6,194,3.09
2023-07,5,5,194,2.58
2023-07,6,8,194,4.12
2023-07,7,1,194,0.52
2023-07,8,6,194,3.09
2023-07,9,6,194,3.09
2023-07,10,2,194,1.03
2023-07,11,9,194,4.64
2023-07,12,9,194,4.64
2023-08,0,172,172,100.00
2023-08,1,5,172,2.91
2023-08,2,7,172,4.07
2023-08,3,4,172,2.33
2023-08,4,5,172,2.91
2023-08,5,5,172,2.91
2023-08,6,4,172,2.33
2023-08,7,2,172,1.16
2023-08,8,3,172,1.74
2023-08,9,3,172,1.74
2023-08,10,6,172,3.49
2023-08,11,4,172,2.33
2023-08,12,5,172,2.91
2023-09,0,159,159,100.00
2023-09,1,5,159,3.14
2023-09,2,6,159,3.77
2023-09,3,11,159,6.92
2023-09,4,4,159,2.52
2023-09,5,7,159,4.40
2023-09,6,2,159,1.26
2023-09,7,5,159,3.14
2023-09,8,3,159,1.89
2023-09,9,4,159,2.52
2023-09,10,3,159,1.89
2023-09,11,1,159,0.63
2023-09,12,2,159,1.26
2023-10,0,176,176,100.00
2023-10,1,4,176,2.27
2023-10,2,4,176,2.27
2023-10,3,3,176,1.70
2023-10,4,3,176,1.70
2023-10,5,5,176,2.84
2023-10,6,8,176,4.55
2023-10,7,4,176,2.27
2023-10,8,5,176,2.84
2023-10,9,3,176,1.70
2023-10,10,3,176,1.70
2023-10,11,5,176,2.84
2023-10,12,3,176,1.70
2023-11,0,136,136,100.00
2023-11,1,4,136,2.94
2023-11,2,1,136,0.74
2023-11,3,5,136,3.68
2023-11,4,2,136,1.47
2023-11,5,2,136,1.47
2023-11,6,5,136,3.68
2023-11,7,1,136,0.74
2023-11,8,4,136,2.94
2023-11,9,5,136,3.68
2023-11,10,6,136,4.41
2023-11,11,4,136,2.94
2023-11,12,1,136,0.74
2023-12,0,170,170,100.00
2023-12,1,6,170,3.53
2023-12,2,3,170,1.76
2023-12,3,4,170,2.35
2023-12,4,4,170,2.35
2023-12,5,3,170,1.76
2023-12,6,4,170,2.35
2023-12,7,2,170,1.18
2023-12,8,2,170,1.18
2023-12,9,1,170,0.59
2023-12,10,4,170,2.35
2023-12,11,6,170,3.53
2023-12,12,5,170,2.94
2024-01,0,150,150,100.00
2024-01,1,3,150,2.00
2024-01,2,5,150,3.33
2024-01,3,3,150,2.00
2024-01,4,4,150,2.67
2024-01,5,8,150,5.33
2024-01,6,6,150,4.00
2024-01,7,4,150,2.67
2024-01,8,3,150,2.00
2024-01,9,3,150,2.00
2024-01,10,3,150,2.00
2024-01,11,5,150,3.33
2024-01,12,3,150,2.00
2024-02,0,126,126,100.00
2024-02,1,3,126,2.38
2024-02,2,3,126,2.38
2024-02,3,6,126,4.76
2024-02,4,2,126,1.59
2024-02,5,7,126,5.56
2024-02,6,6,126,4.76
2024-02,7,5,126,3.97
2024-02,8,3,126,2.38
2024-02,9,4,126,3.17
2024-02,10,3,126,2.38
2024-02,12,3,126,2.38
2024-03,0,143,143,100.00
2024-03,1,4,143,2.80
2024-03,2,6,143,4.20
2024-03,3,2,143,1.40
2024-03,4,2,143,1.40
2024-03,5,1,143,0.70
2024-03,6,2,143,1.40
2024-03,7,3,143,2.10
2024-03,8,6,143,4.20
2024-03,9,3,143,2.10
2024-03,10,1,143,0.70
2024-03,11,1,143,0.70
2024-03,12,8,143,5.59
2024-04,0,117,117,100.00
2024-04,1,4,117,3.42
2024-04,2,3,117,2.56
2024-04,3,2,117,1.71
2024-04,4,4,117,3.42
2024-04,6,4,117,3.42
2024-04,7,2,117,1.71
2024-04,8,1,117,0.85
2024-04,10,3,117,2.56
2024-04,11,1,117,0.85
2024-04,12,5,117,4.27
2024-05,0,128,128,100.00
2024-05,1,2,128,1.56
2024-05,2,4,128,3.13
2024-05,3,4,128,3.13
2024-05,4,3,128,2.34
2024-05,5,2,128,1.56
2024-05,6,9,128,7.03
2024-05,7,2,128,1.56
2024-05,8,3,128,2.34
2024-05,9,2,128,1.56
2024-05,10,4,128,3.13
2024-05,11,2,128,1.56
2024-05,12,3,128,2.34
2024-06,0,112,112,100.00
2024-06,1,3,112,2.68
2024-06,2,2,112,1.79
2024-06,3,1,112,0.89
2024-06,4,3,112,2.68
2024-06,5,4,112,3.57
2024-06,6,2,112,1.79
2024-06,7,4,112,3.57
2024-06,8,7,112,6.25
2024-06,9,4,112,3.57
2024-06,10,1,112,0.89
2024-06,11,2,112,1.79
2024-06,12,1,112,0.89
2024-07,0,138,138,100.00
2024-07,1,7,138,5.07
2024-07,2,2,138,1.45
2024-07,3,3,138,2.17
2024-07,4,7,138,5.07
2024-07,5,4,138,2.90
2024-07,6,4,138,2.90
2024-07,7,4,138,2.90
2024-07,8,2,138,1.45
2024-07,9,8,138,5.80
2024-07,10,1,138,0.72
2024-07,11,5,138,3.62
2024-07,12,2,138,1.45
2024-08,0,121,121,100.00
2024-08,1,3,121,2.48
2024-08,2,1,121,0.83
2024-08,3,5,121,4.13
2024-08,4,1,121,0.83
2024-08,5,1,121,0.83
2024-08,6,3,121,2.48
2024-08,7,1,121,0.83
2024-08,8,3,121,2.48
2024-08,9,1,121,0.83
2024-08,10,6,121,4.96
2024-08,12,2,121,1.65
2024-09,0,110,110,100.00
2024-09,1,1,110,0.91
2024-09,2,2,110,1.82
2024-09,3,3,110,2.73
2024-09,4,1,110,0.91
2024-09,5,2,110,1.82
2024-09,6,3,110,2.73
2024-09,7,3,110,2.73
2024-09,8,1,110,0.91
2024-09,9,2,110,1.82
2024-09,10,1,110,0.91
2024-09,11,6,110,5.45
2024-09,12,1,110,0.91
2024-10,0,140,140,100.00
2024-10,1,6,140,4.29
2024-10,2,3,140,2.14
2024-10,3,6,140,4.29
2024-10,4,2,140,1.43
2024-10,5,4,140,2.86
2024-10,6,4,140,2.86
2024-10,7,5,140,3.57
2024-10,8,4,140,2.86
2024-10,9,4,140,2.86
2024-10,10,3,140,2.14
2024-10,11,3,140,2.14
2024-10,12,2,140,1.43
2024-11,0,121,121,100.00
2024-11,1,2,121,1.65
2024-11,3,6,121,4.96
2024-11,4,3,121,2.48
2024-11,5,4,121,3.31
2024-11,7,3,121,2.48
2024-11,8,2,121,1.65
2024-11,9,2,121,1.65
2024-11,11,4,121,3.31
2024-12,0,125,125,100.00
2024-12,1,3,125,2.40
2024-12,2,5,125,4.00
2024-12,3,2,125,1.60
2024-12,4,2,125,1.60
2024-12,5,2,125,1.60
2024-12,6,2,125,1.60
2024-12,7,2,125,1.60
2024-12,8,2,125,1.60
2024-12,9,4,125,3.20
2025-01,0,106,106,100.00
2025-01,1,2,106,1.89
2025-01,2,4,106,3.77
2025-01,3,3,106,2.83
2025-01,4,4,106,3.77
2025-01,5,2,106,1.89
2025-01,6,1,106,0.94
2025-01,7,2,106,1.89
2025-01,8,2,106,1.89
2025-01,9,2,106,1.89
2025-02,0,88,88,100.00
2025-02,1,4,88,4.55
2025-02,2,2,88,2.27
2025-02,3,5,88,5.68
2025-02,4,4,88,4.55
2025-02,5,2,88,2.27
2025-02,6,4,88,4.55
2025-02,7,5,88,5.68
2025-02,8,2,88,2.27
2025-03,0,115,115,100.00
2025-03,2,4,115,3.48
2025-03,4,3,115,2.61
2025-03,5,4,115,3.48
2025-03,7,3,115,2.61
2025-04,0,107,107,100.00
2025-04,1,4,107,3.74
2025-04,3,6,107,5.61
2025-04,4,2,107,1.87
2025-04,5,2,107,1.87
2025-05,0,101,101,100.00
2025-05,1,2,101,1.98
2025-05,2,4,101,3.96
2025-05,3,3,101,2.97
2025-05,4,5,101,4.95
2025-06,0,95,95,100.00
2025-06,1,1,95,1.05
2025-06,2,3,95,3.16
2025-06,3,3,95,3.16
2025-06,4,1,95,1.05
2025-07,0,104,104,100.00
2025-07,1,2,104,1.92
2025-07,2,2,104,1.92
2025-07,3,1,104,0.96
2025-08,0,96,96,100.00
2025-08,1,4,96,4.17
2025-08,2,1,96,1.04
2025-09,0,95,95,100.00
2025-09,1,1,95,1.05
2025-10,0,101,101,100.00
